2670.5|-2042.75|16|2390|1152|2|5|983042
2706|-2012|12.5|2392|1153|2|5|983043
2706.5|-2019.875|12.5|2395|1154|2|5|983042
2421|-2096.75|12.5|2397|1155|2|5|983042
2420.75|-2103.25|12.5|2399|1156|2|5|983042
2421|-2117|12.5|2401|1157|2|5|983042
2420.75|-2142.375|12.5|2403|1158|2|5|983042
2421|-2130.875|12.5|2405|1159|2|5|983042
2421.75|-2051.5|12.5|2407|1160|2|5|983042
2422|-2062|12.5|2409|1161|2|5|983042
2421.375|-2073|12.5|2411|1162|2|5|983042
2421.25|-2082.25|12.5|2413|1163|2|5|983042
2475.75|-2017.25|12.5|2415|1164|2|5|983042
2421|-2031.625|12.5|2417|1165|2|5|983042
2421|-2024.25|12.5|2419|1166|2|5|983042
2421.25|-2018.125|12.5|2421|1167|2|5|983043
2426.625|-2017.125|12.5|2424|1168|2|5|983042
2434.875|-2017.125|12.5|2426|1169|2|5|983042
2448.25|-2017.125|12.5|2428|1170|2|5|983042
2457.125|-2017.125|12.5|2430|1171|2|5|983042
2469.25|-2017.125|12.5|2432|1172|2|5|983042
2421.375|-2040.5|12.5|2434|1173|2|5|983042
2508.125|-2002.25|12.5|2436|1174|2|5|983042
2515|-2001.875|12.5|2438|1175|2|5|983042
2520.25|-2002.5|12.5|2440|1176|2|5|983042
2505|-2017.375|12.5|2442|1177|2|5|983042
2517.25|-2017|12.5|2444|1178|2|5|983042
2520.75|-2017|12.5|2446|1179|2|5|983042
2521.5|-2013.375|12.5|2448|1180|2|5|983042
2521.5|-2006.375|12.5|2450|1181|2|5|983042
2421.625|-2001.75|12.5|2452|1182|2|5|983043
2492.25|-2002.5|12.5|2455|1183|2|5|983042
2485.75|-2002.5|12.5|2457|1184|2|5|983042
2475.75|-2002.75|12.5|2459|1185|2|5|983042
2468.5|-2002.625|12.5|2461|1186|2|5|983042
2454|-2002.25|12.5|2463|1187|2|5|983043
2445.375|-2002.125|12.5|2466|1188|2|5|983042
2427.75|-2001.75|12.5|2468|1189|2|5|983042
2406.25|-2030.375|12.5|2470|1190|2|5|983042
2406.375|-1997.5|12.5|2472|1191|2|5|983042
2405.625|-2003.875|12.5|2474|1192|2|5|983042
2406.375|-2011.25|12.5|2476|1193|2|5|983042
2406|-2021.75|12.5|2478|1194|2|5|983042
2406.25|-2104.875|12.5|2480|1195|2|5|983042
2408|-2043.625|12.5|2482|1196|0.5|5|983042
2407.75|-2050|12.5|2484|1197|0.5|5|983042
2407.375|-2060.75|12.5|2486|1198|0.5|5|983042
2406.25|-2070.5|12.5|2488|1199|2|5|983042
2406.625|-2082|12.5|2490|1200|2|5|983042
2407|-2091.25|12.5|2492|1201|2|5|983042
2406.375|-2141.25|12.5|2494|1202|2|5|983042
2406.625|-2125.75|12.5|2496|1203|2|5|983042
2406|-2135.375|12.5|2498|1204|2|5|983042
2674.25|-1997|12.5|2500|1205|2|5|983042
2690|-2011.875|12.5|2502|1206|2|5|983042
2677.5|-2011.75|12.5|2504|1207|2|5|983042
2665.875|-2011.75|12.5|2506|1208|2|5|983042
2654|-2011.5|12.5|2508|1209|2|5|983042
2643.125|-2011.25|12.5|2510|1210|2|5|983042
2640.625|-2009|12.5|2512|1211|2|5|983042
2640.25|-1997.625|12.5|2514|1212|2|5|983042
2647|-1996.5|12.5|2516|1213|2|5|983042
2663.25|-1996.375|12.5|2518|1214|2|5|983042
2706|-1986.5|12.5|2520|1215|2|5|983042
2702.75|-1996.125|12.5|2522|1216|2|5|983042
2706|-1994.5|12.5|2524|1217|1|5|983043
2640|-1939.875|12.5|2527|1218|2|5|983042
2706.75|-1969.25|12.5|2529|1219|2|5|983042
2706.75|-1958.625|12.5|2531|1220|2|5|983042
2706.25|-1946.625|12.5|2533|1221|2|5|983042
2705.75|-1940|12.5|2535|1222|2|5|983042
2695|-1939.375|12.5|2537|1223|2|5|983042
2683.75|-1939.5|12.5|2539|1224|2|5|983042
2667.5|-1939.75|12.5|2541|1225|2|5|983042
2659.125|-1940.25|12.5|2543|1226|2|5|983042
2650.5|-1940|12.5|2545|1227|2|5|983042
2721.5|-1931.125|12.5|2547|1228|2|5|983042
2721.625|-1936.625|12.5|2549|1229|2|5|983042
2721.75|-1944.375|12.5|2551|1230|2|5|983042
2721.5|-1952.75|12.5|2553|1231|2|5|983042
2721.875|-1964.875|12.5|2555|1232|2|5|983042
2721.875|-1973.875|12.5|2557|1233|2|5|983042
2651.875|-1924.875|12.5|2559|1234|2|5|983042
2713.5|-1924.5|12.5|2561|1235|2|5|983042
2701.75|-1924.75|12.5|2563|1236|2|5|983042
2687|-1925.25|12.5|2565|1237|2|5|983042
2674.625|-1925|12.5|2567|1238|2|5|983042
2429.25|-1923.5|12.5|2569|1239|2|5|983042
2508.25|-1925.25|12.5|2571|1240|2|5|983043
2498.75|-1925.5|12.5|2574|1241|2|5|983042
2489.25|-1925.5|12.5|2576|1242|2|5|983042
2478.375|-1926|12.5|2578|1243|2|5|983042
2467.5|-1925.875|12.5|2580|1244|2|5|983042
2459.75|-1925.375|12.5|2582|1245|2|5|983042
2449|-1925.125|12.5|2584|1246|2|5|983042
2438.5|-1924|12.5|2586|1247|2|5|983042
2421.5|-1890.875|12.5|2588|1248|2|5|983042
2420.75|-1924.25|12.5|2590|1249|2|5|983043
2420.75|-1916.875|12.5|2593|1250|2|5|983042
2421.375|-1907.75|12.5|2595|1251|2|5|983042
2420.75|-1989.25|12.5|2597|1252|2|5|983042
2421|-1983.75|12.5|2599|1253|1.5|5|983042
2420.75|-1977|12.5|2601|1254|2|5|983042
2421|-1968.75|12.5|2603|1255|2|5|983042
2421|-1959.5|12.5|2605|1256|2|5|983042
2421.25|-1949|12.5|2607|1257|2|5|983042
2421.375|-1940.375|12.5|2609|1258|2|5|983043
2442.125|-1939.875|12.5|2612|1259|2|5|983042
2432.625|-1939.75|12.5|2614|1260|2|5|983042
2508.75|-1941.875|12.5|2616|1261|2|5|983041
2520.875|-1939.625|12.5|2617|1262|2|5|983042
2509.125|-1939.625|12.5|2619|1263|2|5|983043
2488.875|-1939.625|12.375|2622|1264|2|5|983042
2496.875|-1939.375|12.5|2624|1265|2|5|983042
2509.625|-1835.75|12.5|2626|1266|2|5|983042
2509.5|-1892.25|12.5|2628|1267|2|5|983042
2509.25|-1888.125|12.5|2630|1268|2|5|983042
2509.375|-1876.875|12.5|2632|1269|2|5|983042
2509.625|-1866.5|12.5|2634|1270|2|5|983042
2509.25|-1854.875|12.5|2636|1271|2|5|983042
2509.75|-1841.5|12.5|2638|1272|2|5|983042
2523.5|-1877.75|12.5|2640|1273|2|5|983042
2523.5|-1839|12.5|2642|1274|2|5|983042
2523.75|-1851.75|12.5|2644|1275|2|5|983042
2523.5|-1861.125|12.5|2646|1276|2|5|983042
2744|-2041.875|12|2648|1277|2|5|983042
2781.625|-2041.25|10.875|2650|1278|2|5|983042
2768.375|-2042.125|11.25|2652|1279|2|5|983042
2754.75|-2041.875|11.625|2654|1280|2|5|983042
2406.125|-1904.25|12.5|2656|1281|2|5|983042
2406.5|-1945.5|12.5|2658|1282|2|5|983042
2406.625|-1939.375|12.5|2660|1283|2|5|983042
2406.125|-1933.125|12.5|2662|1284|2|5|983042
2406.125|-1912.625|12.5|2664|1285|2|5|983042
2471|-1943.125|12.5|2666|1286|1|5|983042
2478.375|-1939.375|12.5|2668|1287|2|5|983042
2473|-1939.5|12.5|2670|1288|2|5|983042
2470.75|-1939.625|12.5|2672|1289|1|5|983043
2495.5|-1957.75|12.5|2675|1290|2|5|983042
2470.25|-1947.5|12.5|2677|1291|2|5|983043
2470.25|-1954.625|12.5|2680|1292|2|5|983042
2470.25|-1956.875|12.5|2682|1293|2|5|983042
2470.75|-1957.625|12.5|2684|1294|2|5|983042
2474.25|-1957.625|12.5|2686|1295|2|5|983042
2479|-1957.75|12.5|2688|1296|2|5|983042
2484.25|-1957.75|12.5|2690|1297|2|5|983042
2489.875|-1957.625|12.5|2692|1298|2|5|983042
2512.125|-1947.5|14|2694|1299|1|5|983042
2503.875|-1957.875|12.5|2696|1300|2|5|983042
2507.25|-1957.75|12.5|2698|1301|2|5|983042
2508.125|-1957.125|12.5|2700|1302|2|5|983042
2508.125|-1952.75|12.5|2702|1303|2|5|983042
2508.125|-1947.625|12.5|2704|1304|1.5|5|983043
2508|-1943.125|12.5|2707|1305|2|5|983041
2510.125|-1947.5|13|2708|1306|1|5|983042
2513.25|-1952.125|15.625|2710|1307|3.875|5|983042
2514.625|-1948.875|15.125|2712|1308|1|5|983042
2514.5|-1949.875|15.625|2714|1309|1|5|983042
2463.75|-1950.875|15.625|2716|1310|1|5|983042
2466|-1947.625|14|2718|1311|1|5|983042
2464.875|-1947.625|14.625|2720|1312|1|5|983042
2464|-1947.625|14.875|2722|1313|1|5|983042
2463.5|-1947.875|14.875|2724|1314|1|5|983042
2463.5|-1949.125|15.125|2726|1315|1|5|983042
2466.375|-1955.875|15.625|2728|1316|2|5|983042
2509.875|-1957.5|15.625|2730|1317|2|5|983042
2508.5|-1960|15.625|2732|1318|1|5|983042
2502.25|-1961.125|15.625|2734|1319|2|5|983042
2495.375|-1961.125|15.625|2736|1320|2|5|983042
2486.625|-1961.125|15.625|2738|1321|2|5|983042
2478.25|-1961.25|15.625|2740|1322|2|5|983042
2471.75|-1960.875|15.625|2742|1323|2|5|983042
2468.625|-1959.25|15.625|2744|1324|1|5|983042
2257.25|-1937.5|12.5|2746|1325|2|5|983042
2263.375|-1937.5|12.5|2748|1326|2|5|983042
2249.875|-1912.125|12.5|2750|1327|2|5|983042
2249.875|-1924.375|12.5|2752|1328|2|5|983042
2250|-1917.5|12.5|2754|1329|2|5|983042
2306.5|-1945|12.5|2756|1330|2|5|983042
2278.25|-1937.5|12.5|2758|1331|2|5|983042
2286.75|-1937.5|12.5|2760|1332|2|5|983042
2297.75|-1937.25|12.5|2762|1333|2|5|983042
2306.25|-1937.5|12.5|2764|1334|2|5|983043
2710.375|-1896.875|10|2767|1335|2|5|983042
2721.25|-1897.625|10|2769|1336|2|5|983042
2726|-1898.125|10|2771|1337|2|5|983042
2739.375|-1898.25|10|2773|1338|2|5|983042
2643|-1840.875|10|2775|1339|2|5|983042
2690.75|-1890.5|10|2777|1340|2|5|983042
2683|-1886.25|10|2779|1341|2|5|983042
2673.75|-1880.75|10|2781|1342|2|5|983042
2664.125|-1872.5|10|2783|1343|2|5|983042
2657.75|-1865.75|10|2785|1344|2|5|983042
2652|-1858.125|10|2787|1345|2|5|983042
2647|-1850.75|10|2789|1346|2|5|983042
2635.5|-1763.25|9.875|2791|1347|2|5|983042
2638|-1825|10|2793|1348|2|5|983042
2636.25|-1814.875|9.875|2795|1349|2|5|983042
2635.75|-1800.875|9.875|2797|1350|2|5|983042
2635.25|-1787.75|9.875|2799|1351|2|5|983042
2635.25|-1777.625|9.875|2801|1352|2|5|983042
2724.625|-1883.25|10|2803|1353|2|5|983042
2815|-1883|10|2805|1354|2|5|983043
2805|-1883|10|2808|1355|2|5|983042
2792|-1883.25|10|2810|1356|2|5|983042
2775.25|-1883.25|10|2812|1357|2|5|983042
2764.875|-1883.375|10|2814|1358|2|5|983042
2750.25|-1882.75|10|2816|1359|2|5|983042
2736.375|-1883.125|10|2818|1360|2|5|983042
2663.75|-1849.75|10|2820|1361|2|5|983042
2704.25|-1880.125|10|2822|1362|2|5|983042
2696.5|-1876.875|10|2824|1363|2|5|983042
2685.75|-1870|10|2826|1364|2|5|983042
2676.5|-1862.5|10|2828|1365|2|5|983042
2668.125|-1854.75|10|2830|1366|2|5|983042
2650.125|-1725.75|9.875|2832|1367|2|5|983042
2655.125|-1832.125|10|2834|1368|2|5|983042
2652.75|-1823.25|10|2836|1369|2|5|983042
2651|-1815.125|10|2838|1370|2|5|983042
2650.125|-1797.625|9.875|2840|1371|2|5|983042
2650.5|-1778.625|9.875|2842|1372|2|5|983042
2650.125|-1758.375|9.875|2844|1373|2|5|983042
2649.875|-1742|9.875|2846|1374|2|5|983042
2671.625|-1664.625|9.75|2848|1375|2|5|983042
2650|-1706.125|9.875|2850|1376|2|5|983042
2650|-1697|9.875|2852|1377|2|5|983042
2650.125|-1687.75|9.75|2854|1378|2|5|983042
2650|-1679.625|9.75|2856|1379|2|5|983042
2650.25|-1673.5|9.75|2858|1380|2|5|983042
2651|-1665.375|9.75|2860|1381|2|5|983043
2663.5|-1664.75|9.875|2863|1382|2|5|983042
2705|-1649.75|11.625|2865|1383|2|5|983042
2651.125|-1649.625|9.75|2867|1384|2|5|983043
2699|-1649.625|11.25|2870|1385|2|5|983042
2662|-1650|9.75|2872|1386|2|5|983042
2673|-1650.25|9.75|2874|1387|2|5|983042
2688.5|-1649.875|10.625|2876|1388|2|5|983042
2650.25|-1636.25|9.875|2878|1389|2|5|983042
2650.25|-1618|9.875|2880|1390|2|5|983042
2650|-1627.5|9.875|2882|1391|2|5|983042
2800.25|-1664.5|9.75|2884|1392|2|5|983042
2690.75|-1664.625|10.75|2886|1393|2|5|983042
2700.875|-1664.625|11.375|2888|1394|2|5|983042
2712.75|-1664.625|12.125|2890|1395|2|5|983042
2722.625|-1664.75|12.125|2892|1396|2|5|983042
2733|-1664.625|12.125|2894|1397|2|5|983042
2745.125|-1664.75|12.125|2896|1398|2|5|983042
2757.875|-1664.75|11.5|2898|1399|2|5|983042
2771.5|-1664.625|10.75|2900|1400|2|5|983042
2784.25|-1664.625|10.125|2902|1401|2|5|983042
2851|-1649.625|10|2904|1402|2|5|983043
2822|-1664.625|9.75|2907|1403|2|5|983042
2830.625|-1664.625|9.75|2909|1404|2|5|983042
2838.625|-1664.625|9.75|2911|1405|2|5|983042
2846.25|-1665.125|9.875|2913|1406|2|5|983043
2845.5|-1669.875|9.875|2916|1407|2|5|983042
2843.5|-1677.25|10|2918|1408|2|5|983042
2841.5|-1687|10|2920|1409|2|5|983042
2817.875|-1820.75|10|2922|1410|2|5|983042
2835.25|-1708.75|10|2924|1411|2|5|983042
2832.25|-1719|10|2926|1412|2|5|983042
2828.5|-1742.5|10|2928|1413|2|5|983042
2826.5|-1754.125|10|2930|1414|2|5|983042
2824.75|-1766.25|10|2932|1415|2|5|983042
2823.625|-1776|10|2934|1416|2|5|983042
2822.375|-1786.875|10|2936|1417|2|5|983042
2820.625|-1799.375|10|2938|1418|2|5|983042
2819.25|-1810.5|10|2940|1419|2|5|983042
2817.25|-1838.5|10|2942|1420|2|5|983042
2816.125|-1863.25|10.125|2944|1421|2|5|983042
2816.625|-1850.375|10.125|2946|1422|2|5|983042
2830.75|-1649.5|9.875|2948|1423|2|5|983043
2758.25|-1650.375|11.5|2951|1424|2|5|983042
2770.25|-1650.125|10.75|2953|1425|2|5|983042
2777.625|-1649.875|10.375|2955|1426|2|5|983042
2788.25|-1650|10|2957|1427|2|5|983042
2798.75|-1650.125|9.75|2959|1428|2|5|983042
2809.75|-1650.125|9.75|2961|1429|2|5|983042
2814.75|-1649.5|9.75|2963|1430|2|5|983043
2837.5|-1625.125|10|2966|1431|3.75|5|983042
2840.625|-1649.875|10|2968|1432|2|5|983043
2849.125|-1626.25|10|2971|1433|4.625|5|983043
2841.625|-1643.875|10|2974|1434|5|5|983043
2839|-1634.125|10|2977|1435|4.625|5|983042
2849|-1638.875|10|2979|1436|5|5|983042
2852.25|-1631.875|10|2981|1437|2|5|983042
2834.5|-1585.625|10|2983|1438|2|5|983043
2816.25|-1634.25|9.875|2986|1439|2|5|983042
2816.75|-1626.625|10|2988|1440|2|5|983042
2816.875|-1622.5|10|2990|1441|2|5|983042
2819.125|-1617.125|10|2992|1442|2|5|983042
2821.125|-1612.375|10|2994|1443|2|5|983042
2823|-1607.625|10|2996|1444|2|5|983042
2826.75|-1600.125|10|2998|1445|2|5|983042
2829.75|-1593.5|9.875|3000|1446|2|5|983042
2836.875|-1615|10|3002|1447|2|5|983044
2831.625|-1634.125|10|3006|1448|2|5|983042
2831.875|-1630.875|10|3008|1449|2|5|983043
2832|-1626.125|10|3011|1450|2|5|983042
2853|-1612.75|10|3013|1451|2|5|983041
2854.125|-1639.875|10|3014|1452|2|5|983042
2856.5|-1634.375|9.375|3016|1453|2|5|983042
2858.375|-1628.625|10|3018|1454|2|5|983044
2849|-1617|10|3022|1455|2|5|983042
2853.5|-1620.75|10|3024|1456|2|5|983042
2873.75|-1582|10|3026|1457|2|5|983044
2863|-1614.875|10|3030|1458|2|5|983042
2866.25|-1605.125|10|3032|1459|2|5|983042
2868.875|-1596.75|10|3034|1460|2|5|983042
2859.125|-1600|10|3036|1461|2|5|983041
2841.75|-1607|10|3037|1462|2|5|983043
2844|-1601.625|10|3040|1463|2|5|983043
2845|-1594.5|10|3043|1464|2|5|983043
2854.25|-1603.375|10|3046|1465|2|5|983042
2851.25|-1607.875|10|3048|1466|2|5|983042
2848.25|-1604.875|10|3050|1467|3.5|5|983044
2855.75|-1589.5|10|3054|1468|2|5|983043
2856.5|-1577.75|10|3057|1469|2|5|983042
2876.875|-1568.75|10|3059|1470|2|5|983042
2878|-1564.25|10|3061|1471|2|5|983043
2862.625|-1561.25|10|3064|1472|2|5|983042
2859.5|-1570.25|10|3066|1473|2|5|983042
2844.875|-1581.5|18.5|3068|1474|2|5|983042
2828.5|-1584.25|12.375|3070|1475|2|5|983042
2826.25|-1583.5|13.75|3072|1476|2|5|983042
2824.5|-1582.75|13.875|3074|1477|2|5|983042
2823.5|-1580.625|13.875|3076|1478|2|5|983042
2823.75|-1578.125|13.875|3078|1479|2|5|983042
2825.875|-1576.625|13.875|3080|1480|2|5|983042
2829|-1576.625|14.125|3082|1481|2|5|983042
2832.75|-1577.75|15.125|3084|1482|2|5|983042
2838.375|-1579.375|16.625|3086|1483|2|5|983042
2914.375|-1602.125|13.875|3088|1484|2|5|983042
2856.75|-1585.25|20.625|3090|1485|2|5|983042
2861.625|-1586.75|21.125|3092|1486|2|5|983042
2868|-1588.75|21.5|3094|1487|2|5|983042
2873.875|-1590.375|21.375|3096|1488|2|5|983042
2881.75|-1593|20.75|3098|1489|2|5|983042
2887.625|-1594.625|20|3100|1490|2|5|983042
2895.25|-1597.25|18.5|3102|1491|2|5|983042
2903.625|-1599.75|16.125|3104|1492|2|5|983042
2910.25|-1601.625|14.25|3106|1493|2|5|983042
2907.125|-1588|10|3108|1494|2|5|983042
2917.125|-1597.75|13.875|3110|1495|2|5|983042
2916.125|-1595.875|13.875|3112|1496|2|5|983042
2912.5|-1594.625|12.75|3114|1497|2|5|983042
2908.625|-1593.625|10.25|3116|1498|2|5|983042
2905.75|-1592.625|10|3118|1499|2|5|983043
2875.5|-1712.25|10|3121|1500|8|5|983042
2904.125|-1607.25|10|3123|1501|8|5|983042
2902.375|-1621|10|3125|1502|8|5|983043
2897.625|-1638.25|10|3128|1503|8|5|983042
2892.125|-1655.375|10|3130|1504|8|5|983042
2886.75|-1672.625|10|3132|1505|8|5|983042
2880.5|-1693.375|10|3134|1506|8|5|983042
2868.375|-1749.375|10|3136|1507|8.625|5|983042
2869.875|-1738|10|3138|1508|8.625|5|983042
2854.25|-1864.625|10|3140|1509|7|5|983042
2863.375|-1778.125|10|3142|1510|9.25|5|983042
2862|-1795|10|3144|1511|9.25|5|983042
2860.25|-1811.625|10|3146|1512|9.25|5|983042
2858.75|-1830.375|10|3148|1513|8.125|5|983042
2857|-1851.125|10|3150|1514|8.125|5|983042
2846.375|-1874.75|10|3152|1515|4.375|5|983042
2841.375|-1573.875|10|3154|1516|2|5|983042
2844.875|-1566|10|3156|1517|2|5|983043
2850|-1552|10|3159|1518|2|5|983042
2861.125|-1514.375|10|3161|1519|2|5|983042
2853.25|-1542.125|10|3163|1520|2|5|983042
2856.875|-1531|10|3165|1521|2|5|983042
2858.75|-1525.75|10|3167|1522|2|5|983042
2745.125|-1532.375|27.75|3169|1523|2|5|983042
2745|-1507.25|29.375|3171|1524|2|5|983042
2744.75|-1520.875|29.125|3173|1525|2|5|983042
2745.25|-1556.375|22.125|3175|1526|2|5|983042
2745.5|-1624.75|12|3177|1527|2|5|983042
2745.5|-1614|12|3179|1528|2|5|983042
2745.375|-1599.75|12|3181|1529|2|5|983042
2745.25|-1583.375|14.75|3183|1530|2|5|983042
2745.5|-1570.125|18.25|3185|1531|2|5|983042
2336.25|-1632|15.75|3187|1532|1|5|983042
2336|-1583.25|22.875|3189|1533|2|5|983042
2335.625|-1589.375|22.75|3191|1534|2|5|983042
2335.625|-1597.375|22|3193|1535|2|5|983042
2335.75|-1604.875|21.125|3195|1536|2|5|983042
2335.75|-1615.125|19.375|3197|1537|2|5|983042
2335.875|-1624.75|17.25|3199|1538|2|5|983042
2304.375|-1639.5|13.5|3201|1539|2|5|983329
2304.5|-1644.75|13.5|3202|1540|2|5|983330
2299.125|-1651.625|13.625|3204|1541|2|5|983042
2305.25|-1651.625|13.375|3206|1542|1.5|5|983043
2323.875|-1651.5|12.875|3209|1543|1.5|5|983042
2315.75|-1651.5|13.25|3211|1544|1.5|5|983042
2265.875|-1650.625|14.375|3213|1545|2|5|983042
2250.25|-1649.625|14.375|3215|1546|2|5|983042
2257.375|-1650.5|14.375|3217|1547|2|5|983042
2296.125|-1700.375|12.5|3219|1548|2|5|983042
2256.25|-1690|12.625|3221|1549|2|5|983042
2264.75|-1690|12.625|3223|1550|2|5|983042
2275.625|-1690.125|12.625|3225|1551|2|5|983042
2285.25|-1690.125|12.5|3227|1552|2|5|983042
2295.75|-1690|12.5|3229|1553|2|5|983042
2295.875|-1695.5|12.5|3231|1554|2|5|983043
2307.625|-1695.375|12.5|3234|1555|2|5|983042
2323|-1695.375|12.5|3236|1556|2|5|983042
2314.5|-1695.25|12.5|3238|1557|2|5|983042
2296.375|-1719|12.5|3240|1558|2|5|983042
2320.5|-1724.875|12.375|3242|1559|2|5|983042
2312.5|-1724.375|12.5|3244|1560|2|5|983042
2301.5|-1724.375|12.5|3246|1561|2|5|983042
2296.25|-1724.375|12.375|3248|1562|2|5|983043
2289.125|-1724.75|12.5|3251|1563|2|5|983042
2279.625|-1724.875|12.5|3253|1564|2|5|983042
2268.875|-1724.75|12.5|3255|1565|2|5|983042
2509.5|-1821.875|12.5|3257|1566|2|5|983042
2510|-1813.75|12.5|3259|1567|2|5|983042
2512.375|-1805.375|12.5|3261|1568|2|5|983042
2515.375|-1799.25|12.5|3263|1569|2|5|983042
2518.625|-1791.5|12.5|3265|1570|2|5|983042
2519.875|-1788.25|12.5|3267|1571|2|5|983042
2520.75|-1781.625|12.5|3269|1572|2|5|983042
2520.125|-1774.5|12.5|3271|1573|2|5|983042
2520.5|-1763.625|12.5|3273|1574|2|5|983042
2520.375|-1752.625|12.5|3275|1575|2|5|983042
2492.75|-1759.125|12.5|3277|1576|0.5|5|983041
2505.875|-1745.625|12.5|3278|1577|0.5|5|983042
2505.875|-1750.875|12.5|3280|1578|0.5|5|983042
2505.875|-1755.75|12.5|3282|1579|0.5|5|983042
2505.875|-1758.375|12.5|3284|1580|0.5|5|983042
2505.5|-1758.875|12.5|3286|1581|0.5|5|983042
2503|-1759|12.5|3288|1582|0.5|5|983042
2500.5|-1759|12.5|3290|1583|0.5|5|983042
2496.5|-1759.125|12.5|3292|1584|0.5|5|983042
2918|-1571.875|10|3294|1585|2|5|983043
2923.125|-1560.75|10|3297|1586|8|5|983042
2927.625|-1548|10|3299|1587|8|5|983042
2932|-1530.5|10|3301|1588|8|5|983042
2937|-1513.75|10|3303|1589|8|5|983042
2917.875|-1601.875|10|3305|1590|2|5|983042
2920.25|-1592.75|10|3307|1591|2|5|983042
2835.5|-1566.75|10|3309|1592|0.5|5|983042
2825.625|-1511.25|11.5|3311|1593|2|5|983042
2825.25|-1520.25|10.875|3313|1594|2|5|983042
2825.5|-1530|10.125|3315|1595|2|5|983042
2826.625|-1536.75|10|3317|1596|0.5|5|983042
2826.5|-1544.875|9.875|3319|1597|0.5|5|983042
2826.375|-1555.625|9.875|3321|1598|0.5|5|983042
2826.625|-1566|10|3323|1599|0.5|5|983042
2827|-1567|10|3325|1600|0.5|5|983042
2860.875|-2072.5|10.125|3327|1601|2|5|983042
2887.75|-2064.875|4.5|3329|1602|2|5|983042
2882.875|-2067.75|5.875|3331|1603|2|5|983042
2876|-2070.25|9.25|3333|1604|2|5|983042
2868.375|-2070.5|10.375|3335|1605|2|5|983042
2475.375|-1651.25|12.375|3337|1606|0.5|5|983042
2478.75|-1651.25|12.375|3339|1607|0.5|5|983042
2473|-1688.5|12.5|3341|1608|2|5|983330
2473.875|-1683.875|12.375|3343|1609|0.5|5|983043
2470.625|-1680.75|12.375|3346|1610|0.5|5|983042
2468.5|-1676.375|12.5|3348|1611|0.5|5|983042
2467.125|-1671|12.375|3350|1612|0.5|5|983042
2466.375|-1667.75|12.375|3352|1613|0.5|5|983042
2474.875|-1691.625|12.5|3354|1614|2|5|983330
2474.125|-1704.5|12.5|3356|1615|2|5|983329
2475.125|-1698|12.5|3357|1616|2|5|983330
2416.625|-1651.375|12.5|3359|1617|2|5|983042
2372.25|-1651.625|12.5|3361|1618|2|5|983042
2380.5|-1651.25|12.5|3363|1619|2|5|983042
2389.75|-1651|12.5|3365|1620|2|5|983042
2399.875|-1651.125|12.5|3367|1621|2|5|983042
2409.125|-1651.25|12.5|3369|1622|2|5|983042
2457.5|-1947.625|12.5|3371|1623|2|5|983330
2453.625|-1991|12.5|3373|1624|2|5|983330
2453.5|-1984.125|12.5|3375|1625|2|5|983330
2453.75|-1979.25|12.5|3377|1626|2|5|983330
2455|-1972.875|12.5|3379|1627|2.5|5|983330
2456.75|-1967.125|12.5|3381|1628|2|5|983330
2457.5|-1962.625|12.5|3383|1629|2|5|983330
2457.625|-1956.25|12.5|3385|1630|2|5|983330
2457.5|-1939.25|12.5|3387|1631|2|5|983043
2505.75|-1654.875|12.5|3390|1632|0.5|5|983042
2512.25|-1651.25|12.875|3392|1633|0.5|5|984065
2510|-1653.5|12.625|3393|1634|0.5|5|984066
2507.5|-1656.5|12.5|3395|1635|0.5|5|983043
2879|-1541.375|10|3398|1636|2|5|983042
2882.375|-1531.625|10|3400|1637|2|5|983042
2886.25|-1516.375|10|3402|1638|2|5|983042
2887.375|-1501|10|3404|1639|2|5|983042
2705.375|-1500.875|29.5|3406|1640|2|5|983042
2714.75|-1516.375|29.375|3408|1641|2|5|983043
2714.5|-1500.5|29.375|3411|1642|2|5|983043
2709.375|-1501|29.5|3414|1643|2|5|983042
2705.75|-1515.5|29.5|3416|1644|2|5|983042
2683.875|-1507.125|29.5|3418|1645|2|5|983042
2690.5|-1511|29.5|3420|1646|2|5|983042
2697.25|-1513.75|29.5|3422|1647|2|5|983042
2357.375|-1651.625|12.5|3424|1648|2|5|983042
2335.625|-1652|12.5|3426|1649|2|5|983043
2350.375|-1652|12.5|3429|1650|2|5|983043
2349.75|-1647.875|13|3432|1651|2|5|983042
2399.5|-1666.625|12.5|3434|1652|2|5|983042
2392.75|-1666.625|12.375|3436|1653|2|5|983042
2438.25|-1569|22.875|3438|1654|2|5|983042
2438.5|-1590.375|24.125|3440|1655|2|5|983042
2438.5|-1583.25|23.625|3442|1656|2|5|983042
2437.625|-1578.125|23.25|3444|1657|1.5|5|983042
2437.625|-1574.25|22.875|3446|1658|1.5|5|983042
2423.375|-1581.75|23.5|3448|1659|2|5|983042
2423.25|-1569.375|22.875|3450|1660|2|5|983042
2424.75|-1573.5|22.875|3452|1661|1.5|5|983042
2424.75|-1578.625|23.25|3454|1662|1.5|5|983042
2414.5|-1531.875|22.875|3456|1663|2|5|983042
2423.75|-1511.5|23|3458|1664|2|5|983042
2423.625|-1516.875|23|3460|1665|2|5|983043
2423.375|-1532.25|23|3463|1666|2|5|983043
2423.625|-1544.5|23|3466|1667|2|5|983042
2423.5|-1556.5|22.875|3468|1668|2|5|983042
